index_row_id,source_id,source_name,split,split_short,split_reason,label,raw_valence,bbox_subset,fake_group,clip_id,event_id,clip_name,source_video_id,source_video_name,bbox_mp4_path,selected_id_csv,annotation_csv,clip_path,stage1_folder,stage1_manifest,tracking_csv,keypoints_csv,stage1_video,start_frame,end_frame,source_start_frame,source_end_frame,clip_frame_offset,stage1_frame_offset,roi_x,roi_y,roi_w,roi_h,index_csv
new_20260604_0604|GOOD|C000025_friendly_GX080005_8025_9122.mp4,7,new_20260604_0604,train,trn,GOOD_default_train,friendly,friendly,GOOD,,C000025,C000025_E0001,C000025_friendly_GX080005_8025_9122.mp4,SV_GX080005_1afd2f943db8,GX080005.MP4,/mnt/data4t/hyw/20260604/BBOX_VIS-V0604/GOOD/C000025_friendly_GX080005_8025_9122.mp4,/mnt/data4t/hyw/20260604/BBOX_VIS-V0604/output_selected_IDs/C000025_friendly_GX080005_8025_9122.mp4.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX080005_1afd2f943db8/C000025.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/videos/SV_GX080005_1afd2f943db8/C000025_friendly_GX080005_8025_9122.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_TI/V_13,/mnt/data4t/hyw/20260604/V0604_SEG_S1_TI/V_13/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_TI/V_13/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_TI/V_13/keypoints.csv,D:\DairyCowSNA\V0604_SEG\videos\SV_GX080005_1afd2f943db8\C000025_friendly_GX080005_8025_9122.mp4,0,288,8393,8681,8393,0,166.189,540.328,477.377,388.197,/mnt/data4t/hyw/20260604/BBOX_VIS-V0604/output/visualization_index.csv
new_20260604_0604|GOOD|C000077_unfriendly_GX020005_23686_24135.mp4,7,new_20260604_0604,train,trn,GOOD_default_train,friendly,friendly,GOOD,,C000077,C000077_E0001,C000077_unfriendly_GX020005_23686_24135.mp4,SV_GX020005_851575cc1248,GX020005.MP4,/mnt/data4t/hyw/20260604/BBOX_VIS-V0604/GOOD/C000077_unfriendly_GX020005_23686_24135.mp4,/mnt/data4t/hyw/20260604/BBOX_VIS-V0604/output_selected_IDs/C000077_unfriendly_GX020005_23686_24135.mp4.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX020005_851575cc1248/C000077.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/videos/SV_GX020005_851575cc1248/C000077_unfriendly_GX020005_23686_24135.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_TI/V_7,/mnt/data4t/hyw/20260604/V0604_SEG_S1_TI/V_7/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_TI/V_7/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_TI/V_7/keypoints.csv,D:\DairyCowSNA\V0604_SEG\videos\SV_GX020005_851575cc1248\C000077_unfriendly_GX020005_23686_24135.mp4,0,127,23686,23813,23686,0,1052.746,739.672,587.541,493.115,/mnt/data4t/hyw/20260604/BBOX_VIS-V0604/output/visualization_index.csv
new_20260604_0604|GOOD|C000121_unfriendly_GX020002_76013_76462.mp4,7,new_20260604_0604,train,trn,GOOD_default_train,friendly,friendly,GOOD,,C000121,C000121_E0001,C000121_unfriendly_GX020002_76013_76462.mp4,SV_GX020002_801a378fb5bd,GX020002.MP4,/mnt/data4t/hyw/20260604/BBOX_VIS-V0604/GOOD/C000121_unfriendly_GX020002_76013_76462.mp4,/mnt/data4t/hyw/20260604/BBOX_VIS-V0604/output_selected_IDs/C000121_unfriendly_GX020002_76013_76462.mp4.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX020002_801a378fb5bd/C000121.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/videos/SV_GX020002_801a378fb5bd/C000121_unfriendly_GX020002_76013_76462.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_TI/V_3,/mnt/data4t/hyw/20260604/V0604_SEG_S1_TI/V_3/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_TI/V_3/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_TI/V_3/keypoints.csv,D:\DairyCowSNA\V0604_SEG\videos\SV_GX020002_801a378fb5bd\C000121_unfriendly_GX020002_76013_76462.mp4,0,449,76013,76462,76013,0,977.955,873.105,327.583,265.515,/mnt/data4t/hyw/20260604/BBOX_VIS-V0604/output/visualization_index.csv
new_20260604_0604|GOOD3|C000004_unfriendly_GX080004_2475_2924.mp4,7,new_20260604_0604,train,trn,GOOD3_default_train,no_interaction,fake_interaction,GOOD3,GOOD3,C000004,C000004_E0001,C000004_unfriendly_GX080004_2475_2924.mp4,SV_GX080004_8fd09425e75a,GX080004.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD3/C000004_unfriendly_GX080004_2475_2924.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX080004_8fd09425e75a/C000004.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/fake_interaction/SV_GX080004_8fd09425e75a/C000004_unfriendly_GX080004_2475_2924.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_17,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_17/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_17/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_17/keypoints.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_17/C000004_unfriendly_GX080004_2475_2924.mp4,0,449,2475,2924,2475,0,67.618,1217.93,575.857,799.993,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0604|GOOD3|C000006_unfriendly_GX080004_8550_8999.mp4,7,new_20260604_0604,train,trn,GOOD3_default_train,no_interaction,fake_interaction,GOOD3,GOOD3,C000006,C000006_E0001,C000006_unfriendly_GX080004_8550_8999.mp4,SV_GX080004_8fd09425e75a,GX080004.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD3/C000006_unfriendly_GX080004_8550_8999.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX080004_8fd09425e75a/C000006.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/fake_interaction/SV_GX080004_8fd09425e75a/C000006_unfriendly_GX080004_8550_8999.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_01/V_15,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_01/V_15/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_01/V_15/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_01/V_15/keypoints.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_01/V_15/C000006_unfriendly_GX080004_8550_8999.mp4,0,449,8550,8999,8550,0,126.238,1273.102,468.962,696.546,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0604|GOOD3|C000011_friendly_GX070006_75_605.mp4,7,new_20260604_0604,train,trn,GOOD3_default_train,no_interaction,fake_interaction,GOOD3,GOOD3,C000011,C000011_E0001,C000011_friendly_GX070006_75_605.mp4,SV_GX070006_6581e8e3f5bf,GX070006.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD3/C000011_friendly_GX070006_75_605.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX070006_6581e8e3f5bf/C000011.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/fake_interaction/SV_GX070006_6581e8e3f5bf/C000011_friendly_GX070006_75_605.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_01/V_11,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_01/V_11/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_01/V_11/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_01/V_11/keypoints.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_01/V_11/C000011_friendly_GX070006_75_605.mp4,0,530,75,605,75,0,564.166,186.904,2599.978,1806.881,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0604|GOOD3|C000015_friendly_GX020004_2380_3120.mp4,7,new_20260604_0604,train,trn,GOOD3_default_train,no_interaction,fake_interaction,GOOD3,GOOD3,C000015,C000015_E0001,C000015_friendly_GX020004_2380_3120.mp4,SV_GX020004_0ef8a1ca7dc6,GX020004.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD3/C000015_friendly_GX020004_2380_3120.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX020004_0ef8a1ca7dc6/C000015.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/fake_interaction/SV_GX020004_0ef8a1ca7dc6/C000015_friendly_GX020004_2380_3120.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_2,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_2/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_2/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_2/keypoints.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_2/C000015_friendly_GX020004_2380_3120.mp4,0,740,2380,3120,2380,0,1226.229,335.179,2213.774,1810.33,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0604|GOOD3|C000018_unfriendly_GX020004_1378_2215.mp4,7,new_20260604_0604,train,trn,GOOD3_default_train,no_interaction,fake_interaction,GOOD3,GOOD3,C000018,C000018_E0001,C000018_unfriendly_GX020004_1378_2215.mp4,SV_GX020004_0ef8a1ca7dc6,GX020004.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD3/C000018_unfriendly_GX020004_1378_2215.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX020004_0ef8a1ca7dc6/C000018.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/fake_interaction/SV_GX020004_0ef8a1ca7dc6/C000018_unfriendly_GX020004_1378_2215.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_2,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_2/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_2/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_2/keypoints.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_2/C000018_unfriendly_GX020004_1378_2215.mp4,0,837,1378,2215,1378,0,2129.67,1542.065,762.063,617.935,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0604|GOOD3|C000019_unfriendly_GX020004_2521_2970.mp4,7,new_20260604_0604,train,trn,GOOD3_default_train,no_interaction,fake_interaction,GOOD3,GOOD3,C000019,C000019_E0001,C000019_unfriendly_GX020004_2521_2970.mp4,SV_GX020004_0ef8a1ca7dc6,GX020004.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD3/C000019_unfriendly_GX020004_2521_2970.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX020004_0ef8a1ca7dc6/C000019.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/fake_interaction/SV_GX020004_0ef8a1ca7dc6/C000019_unfriendly_GX020004_2521_2970.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_00/V_5,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_00/V_5/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_00/V_5/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_00/V_5/keypoints.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_00/V_5/C000019_unfriendly_GX020004_2521_2970.mp4,0,449,2521,2970,2521,0,1584.847,821.381,1841.364,1255.162,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0604|GOOD3|C000024_friendly_GX080005_6621_7070.mp4,7,new_20260604_0604,train,trn,GOOD3_default_train,no_interaction,fake_interaction,GOOD3,GOOD3,C000024,C000024_E0001,C000024_friendly_GX080005_6621_7070.mp4,SV_GX080005_1afd2f943db8,GX080005.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD3/C000024_friendly_GX080005_6621_7070.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX080005_1afd2f943db8/C000024.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/fake_interaction/SV_GX080005_1afd2f943db8/C000024_friendly_GX080005_6621_7070.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_18,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_18/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_18/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_18/keypoints.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_18/C000024_friendly_GX080005_6621_7070.mp4,0,449,6621,7070,6621,0,103.238,414.426,860.328,713.443,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0604|GOOD3|C000026_friendly_GX080005_10811_11260.mp4,7,new_20260604_0604,train,trn,GOOD3_default_train,no_interaction,fake_interaction,GOOD3,GOOD3,C000026,C000026_E0001,C000026_friendly_GX080005_10811_11260.mp4,SV_GX080005_1afd2f943db8,GX080005.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD3/C000026_friendly_GX080005_10811_11260.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX080005_1afd2f943db8/C000026.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/fake_interaction/SV_GX080005_1afd2f943db8/C000026_friendly_GX080005_10811_11260.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_00/V_18,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_00/V_18/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_00/V_18/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_00/V_18/keypoints.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_00/V_18/C000026_friendly_GX080005_10811_11260.mp4,0,449,10811,11260,10811,0,0.0,409.18,1262.582,760.656,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0604|GOOD3|C000031_unfriendly_GX080005_9041_9930.mp4,7,new_20260604_0604,train,trn,GOOD3_default_train,no_interaction,fake_interaction,GOOD3,GOOD3,C000031,C000031_E0001,C000031_unfriendly_GX080005_9041_9930.mp4,SV_GX080005_1afd2f943db8,GX080005.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD3/C000031_unfriendly_GX080005_9041_9930.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX080005_1afd2f943db8/C000031.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/fake_interaction/SV_GX080005_1afd2f943db8/C000031_unfriendly_GX080005_9041_9930.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_19,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_19/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_19/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_19/keypoints.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_19/C000031_unfriendly_GX080005_9041_9930.mp4,0,889,9041,9930,9041,0,0.0,304.262,1776.68,860.328,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0604|GOOD3|C000038_unfriendly_GX080005_38505_38954.mp4,7,new_20260604_0604,train,trn,GOOD3_default_train,no_interaction,fake_interaction,GOOD3,GOOD3,C000038,C000038_E0001,C000038_unfriendly_GX080005_38505_38954.mp4,SV_GX080005_1afd2f943db8,GX080005.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD3/C000038_unfriendly_GX080005_38505_38954.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX080005_1afd2f943db8/C000038.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/fake_interaction/SV_GX080005_1afd2f943db8/C000038_unfriendly_GX080005_38505_38954.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_18,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_18/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_18/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_18/keypoints.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_18/C000038_unfriendly_GX080005_38505_38954.mp4,0,449,38505,38954,38505,0,837.664,15.738,624.262,430.164,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0604|GOOD3|C000039_unfriendly_GX080005_39108_39557.mp4,7,new_20260604_0604,train,trn,GOOD3_default_train,no_interaction,fake_interaction,GOOD3,GOOD3,C000039,C000039_E0001,C000039_unfriendly_GX080005_39108_39557.mp4,SV_GX080005_1afd2f943db8,GX080005.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD3/C000039_unfriendly_GX080005_39108_39557.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX080005_1afd2f943db8/C000039.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/fake_interaction/SV_GX080005_1afd2f943db8/C000039_unfriendly_GX080005_39108_39557.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_00/V_19,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_00/V_19/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_00/V_19/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_00/V_19/keypoints.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_00/V_19/C000039_unfriendly_GX080005_39108_39557.mp4,0,449,39108,39557,39108,0,0.0,409.18,790.451,781.639,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0604|GOOD3|C000045_friendly_GX110006_1938_2387.mp4,7,new_20260604_0604,train,trn,GOOD3_default_train,no_interaction,fake_interaction,GOOD3,GOOD3,C000045,C000045_E0001,C000045_friendly_GX110006_1938_2387.mp4,SV_GX110006_40ff10fc5b66,GX110006.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD3/C000045_friendly_GX110006_1938_2387.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX110006_40ff10fc5b66/C000045.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/fake_interaction/SV_GX110006_40ff10fc5b66/C000045_friendly_GX110006_1938_2387.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_01/V_20,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_01/V_20/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_01/V_20/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_01/V_20/keypoints.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_01/V_20/C000045_friendly_GX110006_1938_2387.mp4,0,449,1938,2387,1938,0,8.811,0.0,1384.918,1558.033,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0604|GOOD3|C000051_unfriendly_GX110006_4050_5050.mp4,7,new_20260604_0604,train,trn,GOOD3_default_train,no_interaction,fake_interaction,GOOD3,GOOD3,C000051,C000051_E0001,C000051_unfriendly_GX110006_4050_5050.mp4,SV_GX110006_40ff10fc5b66,GX110006.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD3/C000051_unfriendly_GX110006_4050_5050.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX110006_40ff10fc5b66/C000051.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/fake_interaction/SV_GX110006_40ff10fc5b66/C000051_unfriendly_GX110006_4050_5050.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_22,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_22/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_22/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_22/keypoints.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_22/C000051_unfriendly_GX110006_4050_5050.mp4,0,667,4383,5050,4383,0,0.0,0.0,1603.566,1573.77,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0604|GOOD3|C000055_friendly_GX080004_25198_25845.mp4,7,new_20260604_0604,train,trn,GOOD3_default_train,no_interaction,fake_interaction,GOOD3,GOOD3,C000055,C000055_E0001,C000055_friendly_GX080004_25198_25845.mp4,SV_GX080004_7a4263da94cb,GX080004.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD3/C000055_friendly_GX080004_25198_25845.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX080004_7a4263da94cb/C000055.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/fake_interaction/SV_GX080004_7a4263da94cb/C000055_friendly_GX080004_25198_25845.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_17,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_17/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_17/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_17/keypoints.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_03/V_17/C000055_friendly_GX080004_25198_25845.mp4,0,647,25198,25845,25198,0,960.714,111.043,1948.259,1479.298,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0604|GOOD3|C000058_friendly_GX080004_30853_31302.mp4,7,new_20260604_0604,train,trn,GOOD3_default_train,no_interaction,fake_interaction,GOOD3,GOOD3,C000058,C000058_E0001,C000058_friendly_GX080004_30853_31302.mp4,SV_GX080004_7a4263da94cb,GX080004.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD3/C000058_friendly_GX080004_30853_31302.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX080004_7a4263da94cb/C000058.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/fake_interaction/SV_GX080004_7a4263da94cb/C000058_friendly_GX080004_30853_31302.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_15,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_15/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_15/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_15/keypoints.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_15/C000058_friendly_GX080004_30853_31302.mp4,0,449,30853,31302,30853,0,1091.747,138.629,1772.399,1393.092,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0604|GOOD3|C000060_unfriendly_GX080004_25168_25739.mp4,7,new_20260604_0604,train,trn,GOOD3_default_train,no_interaction,fake_interaction,GOOD3,GOOD3,C000060,C000060_E0001,C000060_unfriendly_GX080004_25168_25739.mp4,SV_GX080004_7a4263da94cb,GX080004.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD3/C000060_unfriendly_GX080004_25168_25739.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/annotations/SV_GX080004_7a4263da94cb/C000060.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0601_03_AND_05R/output/fake_interaction/SV_GX080004_7a4263da94cb/C000060_unfriendly_GX080004_25168_25739.mp4,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_16,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_16/manifest.json,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_16/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_16/keypoints.csv,/mnt/data4t/hyw/20260604/V0604_SEG_S1_FI/shard_02/V_16/C000060_unfriendly_GX080004_25168_25739.mp4,0,571,25168,25739,25168,0,1046.92,183.456,1889.639,1382.747,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
